symbol,name,category
APTV,Aptiv,stock
KO,Coca-Cola Company (The),stock
DAL,Delta Air Lines,stock
INTU,Intuit,stock
ISRG,Intuitive Surgical,stock
JKHY,Jack Henry & Associates,stock
MRNA,Moderna,stock
PLD,Prologis,stock
QRVO,Qorvo,stock
WHR,Whirlpool Corporation,stock
D,Dominion Energy,stock
GE,General Electric,stock
KMB,Kimberly-Clark,stock
PYPL,PayPal,stock
PFG,Principal Financial Group,stock
RSG,Republic Services,stock
RMD,ResMed,stock
SNPS,Synopsys,stock
ULTA,Ulta Beauty,stock
WAT,Waters Corporation,stock
AMZN,Amazon,stock
AIZ,Assurant,stock
CF,CF Industries,stock
CMS,CMS Energy,stock
FOXA,Fox Corporation (Class A),stock
ILMN,Illumina,stock
MGM,MGM Resorts,stock
UHS,Universal Health Services,stock
BALL,Ball Corporation,stock
CDAY,Ceridian,stock
COST,Costco,stock
EVRG,Evergy,stock
GEN,Gen Digital,stock
MTCH,Match Group,stock
TAP,Molson Coors Beverage Company,stock
MCO,Moody's Corporation,stock
ORLY,O'Reilly Auto Parts,stock
AAPL,Apple Inc.,stock
BF.B,Brown–Forman,stock
CAH,Cardinal Health,stock
SCHW,Charles Schwab Corporation,stock
FE,FirstEnergy,stock
NOC,Northrop Grumman,stock
ODFL,Old Dominion,stock
OTIS,Otis Worldwide,stock
O,Realty Income,stock
VTRS,Viatris,stock
ABBV,AbbVie,stock
BLK,BlackRock,stock
DRI,Darden Restaurants,stock
FRC,First Republic Bank,stock
GILD,Gilead Sciences,stock
NEE,NextEra Energy,stock
SHW,Sherwin-Williams,stock
VRSN,Verisign,stock
ZBRA,Zebra Technologies,stock
ANET,Arista Networks,stock
CMCSA,Comcast,stock
NVR,"NVR, Inc.",stock
ROL,"Rollins, Inc.",stock
LUV,Southwest Airlines,stock
WBA,Walgreens Boots Alliance,stock
AMP,Ameriprise Financial,stock
ADI,Analog Devices,stock
COF,Capital One,stock
CBOE,Cboe Global Markets,stock
DVA,DaVita Inc.,stock
XRAY,Dentsply Sirona,stock
DPZ,Domino's,stock
EXC,Exelon,stock
EXR,Extra Space Storage,stock
MCK,McKesson,stock
SJM,J.M. Smucker Company (The),stock
TMO,Thermo Fisher Scientific,stock
VZ,Verizon,stock
GWW,W. W. Grainger,stock
XEL,Xcel Energy,stock
T,AT&T,stock
CNC,Centene Corporation,stock
ETN,Eaton Corporation,stock
ECL,Ecolab,stock
PEAK,Healthpeak,stock
HUM,Humana,stock
J,Jacobs Solutions,stock
KDP,Keurig Dr Pepper,stock
PCAR,Paccar,stock
PCG,PG&E Corporation,stock
PM,Philip Morris International,stock
SPGI,S&P Global,stock
TER,Teradyne,stock
ALK,Alaska Air Group,stock
ALL,Allstate,stock
BDX,Becton Dickinson,stock
TECH,Bio-Techne,stock
CDW,CDW,stock
COO,CooperCompanies,stock
FSLR,First Solar,stock
NWL,Newell Brands,stock
CRM,Salesforce,stock
NOW,ServiceNow,stock
CSCO,Cisco,stock
LLY,Eli Lilly and Company,stock
EQIX,Equinix,stock
LDOS,Leidos,stock
MSFT,Microsoft,stock
TSN,Tyson Foods,stock
VTR,Ventas,stock
BRO,Brown & Brown,stock
DXC,DXC Technology,stock
EPAM,EPAM Systems,stock
GIS,General Mills,stock
HAL,Halliburton,stock
V,Visa Inc.,stock
MMM,3M,stock
CFG,Citizens Financial Group,stock
ICE,Intercontinental Exchange,stock
KEY,KeyCorp,stock
PNR,Pentair,stock
SBUX,Starbucks,stock
VMC,Vulcan Materials Company,stock
ADP,ADP,stock
CBRE,CBRE Group,stock
ED,Consolidated Edison,stock
ES,Eversource,stock
FDX,FedEx,stock
GNRC,Generac,stock
HAS,Hasbro,stock
HWM,Howmet Aerospace,stock
PEP,PepsiCo,stock
PPL,PPL Corporation,stock
PHM,PulteGroup,stock
RTX,Raytheon Technologies,stock
VFC,VF Corporation,stock
AEP,American Electric Power,stock
FFIV,"F5, Inc.",stock
GRMN,Garmin,stock
HBAN,Huntington Bancshares,stock
INVH,Invitation Homes,stock
KMI,Kinder Morgan,stock
LMT,Lockheed Martin,stock
MRO,Marathon Oil,stock
MKC,McCormick & Company,stock
MDT,Medtronic,stock
DGX,Quest Diagnostics,stock
ZTS,Zoetis,stock
APH,Amphenol,stock
CMG,Chipotle Mexican Grill,stock
CTSH,Cognizant,stock
CMA,Comerica,stock
EBAY,eBay,stock
RE,Everest Re,stock
FIS,FIS,stock
MOS,Mosaic Company (The),stock
SEDG,SolarEdge,stock
TJX,TJX Companies,stock
WAB,Wabtec,stock
AIG,American International Group,stock
CEG,Constellation Energy,stock
CSX,CSX,stock
DHR,Danaher Corporation,stock
GPN,Global Payments,stock
HCA,HCA Healthcare,stock
HON,Honeywell,stock
IFF,International Flavors & Fragrances,stock
RJF,Raymond James,stock
STT,State Street Corporation,stock
STE,Steris,stock
ACN,Accenture,stock
ADM,ADM,stock
AKAM,Akamai,stock
APA,APA Corporation,stock
CE,Celanese,stock
CCI,Crown Castle,stock
DLTR,Dollar Tree,stock
FICO,Fair Isaac,stock
LW,Lamb Weston,stock
MAA,Mid-America Apartment Communities,stock
NCLH,Norwegian Cruise Line Holdings,stock
PFE,Pfizer,stock
PTC,PTC,stock
REG,Regency Centers,stock
RCL,Royal Caribbean Group,stock
SWK,Stanley Black & Decker,stock
LNT,Alliant Energy,stock
BIO,Bio-Rad,stock
CINF,Cincinnati Financial,stock
CME,CME Group,stock
MNST,Monster Beverage,stock
PRU,Prudential Financial,stock
RHI,Robert Half,stock
ROK,Rockwell Automation,stock
SWKS,Skyworks Solutions,stock
TSCO,Tractor Supply,stock
EQR,Equity Residential,stock
FAST,Fastenal,stock
FITB,Fifth Third Bank,stock
LKQ,LKQ Corporation,stock
MKTX,MarketAxess,stock
UAL,United Airlines Holdings,stock
VLO,Valero Energy,stock
AAL,American Airlines Group,stock
WRB,Berkley,stock
BK,BNY Mellon,stock
BWA,BorgWarner,stock
CVX,Chevron Corporation,stock
DE,John Deere,stock
EMN,Eastman Chemical Company,stock
F,Ford Motor Company,stock
IT,Gartner,stock
KIM,Kimco Realty,stock
PH,Parker Hannifin,stock
WFC,Wells Fargo,stock
WELL,Welltower,stock
WMB,Williams Companies,stock
WTW,Willis Towers Watson,stock
XYL,Xylem Inc.,stock
ALGN,Align Technology,stock
ANSS,Ansys,stock
AMAT,Applied Materials,stock
BBWI,"Bath & Body Works, Inc.",stock
ESS,Essex Property Trust,stock
HSIC,Henry Schein,stock
LIN,Linde plc,stock
LOW,Lowe's,stock
PAYX,Paychex,stock
TMUS,T-Mobile US,stock
TRGP,Targa Resources,stock
TRV,Travelers Companies (The),stock
CB,Chubb Limited,stock
C,Citigroup,stock
CAG,Conagra Brands,stock
LEN,Lennar,stock
LYV,Live Nation Entertainment,stock
PAYC,Paycom,stock
PEG,Public Service Enterprise Group,stock
BKR,Baker Hughes,stock
BA,Boeing,stock
CTLT,Catalent,stock
CVS,CVS Health,stock
EFX,Equifax,stock
MAR,Marriott International,stock
MCD,McDonald's,stock
MSCI,MSCI,stock
QCOM,Qualcomm,stock
BBY,Best Buy,stock
CRL,Charles River Laboratories,stock
DLR,Digital Realty,stock
DUK,Duke Energy,stock
EXPE,Expedia Group,stock
BEN,Franklin Templeton,stock
SO,Southern Company,stock
AMCR,Amcor,stock
BR,Broadridge Financial Solutions,stock
CLX,Clorox,stock
FDS,FactSet,stock
GM,General Motors,stock
HST,Host Hotels & Resorts,stock
IDXX,Idexx Laboratories,stock
JNPR,Juniper Networks,stock
L,Loews Corporation,stock
MPC,Marathon Petroleum,stock
PGR,Progressive Corporation,stock
RF,Regions Financial Corporation,stock
TTWO,Take-Two Interactive,stock
UPS,United Parcel Service,stock
URI,United Rentals,stock
VRSK,Verisk,stock
A,Agilent Technologies,stock
BSX,Boston Scientific,stock
CTRA,Coterra,stock
MCHP,Microchip Technology,stock
NDAQ,"Nasdaq, Inc.",stock
RL,Ralph Lauren Corporation,stock
SEE,Sealed Air,stock
SYF,Synchrony Financial,stock
TT,Trane Technologies,stock
YUM,Yum! Brands,stock
AWK,American Water Works,stock
ENPH,Enphase,stock
FRT,Federal Realty,stock
IP,International Paper,stock
JBHT,J.B. Hunt,stock
MDLZ,Mondelez International,stock
MS,Morgan Stanley,stock
MSI,Motorola Solutions,stock
PKI,PerkinElmer,stock
TDY,Teledyne Technologies,stock
TXN,Texas Instruments,stock
TXT,Textron,stock
CI,Cigna,stock
HIG,Hartford (The),stock
KR,Kroger,stock
NTAP,NetApp,stock
AES,AES Corporation,stock
ALLE,Allegion,stock
CARR,Carrier Global,stock
HPQ,HP Inc.,stock
K,Kellogg's,stock
MRK,Merck & Co.,stock
NWS,News Corp (Class B),stock
NSC,Norfolk Southern Railway,stock
OXY,Occidental Petroleum,stock
ORCL,Oracle Corporation,stock
UDR,"UDR, Inc.",stock
AJG,Arthur J. Gallagher & Co.,stock
AZO,AutoZone,stock
BAX,Baxter International,stock
CPRT,Copart,stock
DTE,DTE Energy,stock
EW,Edwards Lifesciences,stock
IR,Ingersoll Rand,stock
NDSN,Nordson Corporation,stock
PPG,PPG Industries,stock
PWR,Quanta Services,stock
UNH,UnitedHealth Group,stock
BIIB,Biogen,stock
AVGO,Broadcom Inc.,stock
CMI,Cummins,stock
DISH,Dish Network,stock
EA,Electronic Arts,stock
FLT,Fleetcor,stock
FTV,Fortive,stock
IVZ,Invesco,stock
PNW,Pinnacle West,stock
WDC,Western Digital,stock
WRK,WestRock,stock
ALB,Albemarle Corporation,stock
GOOGL,Alphabet Inc. (Class A),stock
CNP,CenterPoint Energy,stock
EL,Estée Lauder Companies (The),stock
GL,Globe Life,stock
IEX,IDEX Corporation,stock
IPG,Interpublic Group of Companies (The),stock
JNJ,Johnson & Johnson,stock
SLB,Schlumberger,stock
TSLA,"Tesla, Inc.",stock
AMGN,Amgen,stock
ELV,Elevance Health,stock
LHX,L3Harris,stock
LVS,Las Vegas Sands,stock
PNC,PNC Financial Services,stock
ROP,Roper Technologies,stock
SRE,Sempra Energy,stock
WBD,Warner Bros. Discovery,stock
CTAS,Cintas,stock
EOG,EOG Resources,stock
GEHC,GE HealthCare,stock
KLAC,KLA Corporation,stock
MHK,Mohawk Industries,stock
NWSA,News Corp (Class A),stock
NRG,NRG Energy,stock
SYY,Sysco,stock
TROW,T. Rowe Price,stock
TGT,Target Corporation,stock
AXP,American Express,stock
CHRW,C.H. Robinson,stock
CAT,Caterpillar Inc.,stock
DVN,Devon Energy,stock
EQT,EQT,stock
FTNT,Fortinet,stock
JCI,Johnson Controls,stock
ROST,Ross Stores,stock
SYK,Stryker Corporation,stock
TDG,TransDigm Group,stock
BAC,Bank of America,stock
BRK.B,Berkshire Hathaway,stock
BXP,Boston Properties,stock
OGN,Organon & Co.,stock
SPG,Simon Property Group,stock
SNA,Snap-on,stock
TPR,"Tapestry, Inc.",stock
WM,Waste Management,stock
AFL,Aflac,stock
BKNG,Booking Holdings,stock
BG,Bunge Limited,stock
HD,Home Depot (The),stock
PODD,Insulet,stock
POOL,Pool Corporation,stock
PG,Procter & Gamble,stock
VICI,Vici Properties,stock
AOS,A. O. Smith,stock
ACGL,Arch Capital Group,stock
CPT,Camden Property Trust,stock
NEM,Newmont,stock
NVDA,Nvidia,stock
PARA,Paramount Global,stock
STLD,Steel Dynamics,stock
ARE,Alexandria Real Estate Equities,stock
GOOG,Alphabet Inc. (Class C),stock
AMT,American Tower,stock
CTVA,Corteva,stock
FOX,Fox Corporation (Class B),stock
GPC,Genuine Parts Company,stock
NFLX,Netflix,stock
WY,Weyerhaeuser,stock
AON,Aon,stock
ATO,Atmos Energy,stock
ADSK,Autodesk,stock
CDNS,Cadence Design Systems,stock
KMX,CarMax,stock
DG,Dollar General,stock
HSY,Hershey's,stock
LH,LabCorp,stock
MA,Mastercard,stock
MET,MetLife,stock
MPWR,Monolithic Power Systems,stock
OMC,Omnicom Group,stock
SBAC,SBA Communications,stock
TEL,TE Connectivity,stock
WMT,Walmart,stock
ABT,Abbott,stock
CZR,Caesars Entertainment,stock
CL,Colgate-Palmolive,stock
COP,ConocoPhillips,stock
GLW,Corning Inc.,stock
DOW,Dow Inc.,stock
IQV,IQVIA,stock
MTB,M&T Bank,stock
ON,ON Semiconductor,stock
PKG,Packaging Corporation of America,stock
ZION,Zions Bancorporation,stock
CPB,Campbell Soup Company,stock
CSGP,CoStar Group,stock
DXCM,Dexcom,stock
DFS,Discover Financial,stock
ETR,Entergy,stock
XOM,ExxonMobil,stock
GD,General Dynamics,stock
HRL,Hormel Foods,stock
INTC,Intel,stock
MLM,Martin Marietta Materials,stock
NTRS,Northern Trust,stock
TFX,Teleflex,stock
AME,Ametek,stock
DD,DuPont,stock
EMR,Emerson Electric,stock
FISV,Fiserv,stock
HPE,Hewlett Packard Enterprise,stock
HLT,Hilton Worldwide,stock
ITW,Illinois Tool Works,stock
IRM,Iron Mountain,stock
STX,Seagate Technology,stock
VRTX,Vertex Pharmaceuticals,stock
ZBH,Zimmer Biomet,stock
AVY,Avery Dennison,stock
FANG,Diamondback Energy,stock
HOLX,Hologic,stock
HII,Huntington Ingalls Industries,stock
KHC,Kraft Heinz,stock
MTD,Mettler Toledo,stock
NKE,"Nike, Inc.",stock
NXPI,NXP Semiconductors,stock
TYL,Tyler Technologies,stock
FMC,FMC Corporation,stock
GS,Goldman Sachs,stock
INCY,Incyte,stock
MAS,Masco,stock
MU,Micron Technology,stock
PXD,Pioneer Natural Resources,stock
USB,U.S. Bank,stock
UNP,Union Pacific Corporation,stock
WST,West Pharmaceutical Services,stock
AEE,Ameren,stock
CHTR,Charter Communications,stock
FCX,Freeport-McMoRan,stock
IBM,IBM,stock
KEYS,Keysight,stock
NUE,Nucor,stock
PSX,Phillips 66,stock
ADBE,Adobe Inc.,stock
AVB,AvalonBay Communities,stock
CCL,Carnival,stock
DIS,Disney,stock
EIX,Edison International,stock
EXPD,Expeditors International,stock
JPM,JPMorgan Chase,stock
LRCX,Lam Research,stock
REGN,Regeneron,stock
TFC,Truist,stock
AAP,Advance Auto Parts,stock
APD,Air Products and Chemicals,stock
AMD,AMD,stock
ABC,AmerisourceBergen,stock
STZ,Constellation Brands,stock
ETSY,Etsy,stock
MMC,Marsh McLennan,stock
META,Meta Platforms,stock
MOH,Molina Healthcare,stock
NI,NiSource,stock
OKE,ONEOK,stock
ATVI,Activision Blizzard,stock
MO,Altria,stock
BMY,Bristol Myers Squibb,stock
CHD,Church & Dwight,stock
DHI,D.R. Horton,stock
DOV,Dover Corporation,stock
